id,puzzle,solution,clues,difficulty
1636540,9..78...1.....94..7.46......43...1..2.9..57........2.6.....6.8...84........9..6.5,932784561186529473754613829643297158219865734875341296497156382568432917321978645,25,4.8
2873635,....3.8...9....4...5.1.....81....54.........63.7....2.5.149.7..4..31........67...,624739815198256473753184692819623547245971386367845921531492768476318259982567134,24,4.8
458913,1..83.....6.47..........7..2..3...4.3.19.8.7...9.....36.3.9.5..8.......2.....54..,127836954965471328438529716286357149341968275579142863613294587854713692792685431,25,4.8
480006,....3...2.....586..4.7.6.9..9..........16...77...2.5..1.......9..6.......83..4.71,569438712317295864842716395698547123425163987731829546174382659256971438983654271,24,4.8
1914193,......1.55......69.....7..2.3...2...9.4.5.2.1..5.3.9.7.69...........3....4.2.5...,482369175517428369396517842138972456974856231625134987869741523251683794743295618,24,4.8
2864815,.7.9..4...........3251.8....1.6..8.92...........5....65..71..3...4.5..91.........,678935412149267385325148967417623859256489173983571246592714638864352791731896524,23,4.8
1850959,...91..5..5.....469.6..5....3.........437...1....6.8...295.....78....4.......8.3.,248916357351287946976435182137859264864372591592164873629543718783691425415728639,24,4.8
1675734,87.5.4.9......21.6....9....35.9...6..8.346...7...8...4.......5.9.....73.5........,871564293495732186623891547354927861182346975769185324237619458916458732548273619,25,4.8
644327,.....951..18.4..7....7...43.56.........3.....19..68.........752.47.5..3..3.9.....,374289516518643279629715843756492381482371695193568427961834752247156938835927164,26,4.8
979777,..5.3.2.......4..72.36....541.......6.....8...324.7....6..2.9..5.....6.....1...53,975831246186254397243679185419385762657912834832467519364528971591743628728196453,25,4.8
2763179,.....6....14.7.....3.28..742..5....8..1.2...759.....2....8...1.4.97......6...3...,872496531614375289935281674246537198381629457597148326723864915459712863168953742,25,4.8
1084021,.2.5...3.9......16..6.........451..8...7...2..48.........2..1....4..7.9..6..3..7.,427516839985342716316879542792451368653798421148623957579264183234187695861935274,23,4.8
965728,..3.6..9..4......1582.....7..8..953.....1.6.9.....2.1..........42..5.......896...,713265894649783251582941367168479532237518649954632718895324176426157983371896425,24,4.8
358241,4...6.831.31......8.............15..6........9..5.214..6.9.4..5......48...2.7....,459267831731895264826413957284631579615749328973582146368924715197356482542178693,24,4.8
1234094,...4..9..2......57....8...65.1......9..6..4..4..7.3.2......8.63.5.2.....7........,675432981284169357319587246531824679927651438468793125142978563853216794796345812,22,4.8
2671296,...8......79.64.8...59.....2.....8......2..69..31.........3...2...4.6.3..6....47.,426853197179264385835917246297645813514328769683179524948731652752486931361592478,23,4.8
2836845,....3......175.2...3.4.17..3.8..9....9..8....52........83....6.1..9....2.5...8.31,975832146841756293632491758318529674796184325524367819483215967167943582259678431,26,4.8
92406,..5....2.938.....5....3.....7..6...15....94..6..7...9...1...95....5.48.......6..3,165897324938241675427635189279468531583129467614753298741382956396574812852916743,24,4.8
870032,..3...1.6.........8..64..7......5....7.86...595.3...62.1....4.......79..734......,423758196567193284891642573346275819172869345958314762219586437685437921734921658,24,4.8
378096,.5.2..8.3..2.....53...1726....8.....8...61.4.....4.1....9..3...4.51...8......6..1,651294873742638915398517264514872639823961547976345128169783452435129786287456391,26,4.8
552372,...48...9..8..1.6..5...7..26...1.......69.37..94..8..61.2.4.5...8.........78.....,216483759978251463453967812635712948821694375794538126162349587589176234347825691,26,4.8
2948251,..83...5..2....1......6...86...8.2....2.....4..5..19.......78..91.....7..6..4...9,748319652526478193391562748639784215172956384485231967254697831913825476867143529,23,4.8
715173,...4..1......2..6.7.569...25..2..73.48..5.....6...7...8..9...73.......9..3....6..,326475189948123567715698342591246738487359216263817954852961473674532891139784625,25,4.8
1477278,.2.8...5.....6.....397...6.....9642.8...4...5..4...63.3.6...7...8...7....1.......,627814359458963217139752864571396428863241975294578631346185792985627143712439586,24,4.8
2813829,......6..6..9...7..1..3...2..4........92...3..73..8..154.6..8.....8..4....8.5...6,392187645685942173417536982154379268869215734273468591541693827736821459928754316,24,4.8
1802483,..5...1..86.51......4.6.......6..594.2.9.......6..3..7.....798............1.8.7.5,275834169869512473134769258713628594428975316956143827642357981587491632391286745,24,4.8
2677845,.....74.1...5....24..9....764..2.5...7.68..2.3.....8...5.......2.3..1.9.9...6....,896237451731546982425918637648123579579684123312795846154379268263851794987462315,25,4.8
1007489,.7....9....62...5.2..7..4...2..8....7..1....3.8.6.9....6..1.........5.84..3....7.,578431926146298357239756418624583791795142863381679245462817539917325684853964172,23,4.8
1602121,....6...88.....623......7...9...21.5..5..8.6....4..2..15.2....9..4.......37..5...,512367948879514623346829751493672185725198364681453297158236479964781532237945816,24,4.8
1688010,.42917..8.9...3.....8....1...13..2..9....4......5....6.298..5...5......28.......7,542917368196483725738652914471368259965724183283591476329876541657149832814235697,25,4.8
2212235,..6.9...73.7.6....8......3..3..71..6...4..1..........2.2.7...63.....82...5.9...4.,546293817317865924892147635239571486685432179471689352928714563764358291153926748,24,4.8
1082520,.5..4.7....6.37.......1..6.34......1..7.........6...2397...1......4.9...214.....9,152946738486537192739812564348295671627183945591674823975321486863459217214768359,24,4.8
1301953,.4...3.....2.8......86.2.5.........952.9..7......6...3.97......4.1.9.6.8.....83..,649753812752189436318642957173824569526931784984567123897316245431295678265478391,24,4.8
1052025,.1.72.....43.........1.38..3..8...5.16.......7.2.9...4...4..3......19..25....7.1.,916728543843956721257143869394871256165234987782695134671482395438519672529367418,25,4.8
2995405,........671.6..4....952.......8..14...51..8.........39.68...21.9...3....1........,524317986713689452689524371276893145395146827841752639468975213952431768137268594,23,4.8
1973157,4....57..8..413..6....8...32.58........35...1.1...28..394............1...62.9....,431625789879413526526987413245861937687359241913742865394178652758236194162594378,26,4.8
1055164,...9..1..94........2.51...84.....2.62..1...8..8..4.9..3.5.6...........37.6..2....,758936142941278365623514798419385276236197584587642913375869421892451637164723859,24,4.8
2744233,.5...7...3.2.......7.3..2..5.8...3.....4617...........9......1...4....327...984..,456827193392146578871359264568972341239461785147583629925634817684715932713298456,23,4.8
2022475,.4.7.19.....3..2......2......3.6..85..4..51...8....46...5..9...........77396...1.,248751936156398274397426851913264785674835129582917463865179342421583697739642518,25,4.8
1888460,....1...6..2...39.....96.714......2...6.......13.72..49...2.7.......84....5..3...,379215846162487395548396271457869123296134587813572964934621758621758439785943612,24,4.8
850876,...2......3...5.......9..1465...89..8.3............24.1..6.94....97.....2...1...5,498261357731845629562397814654128973823974561917536248175689432349752186286413795,23,4.9
1520,2..9..4...1.7....2.4....9.5..653..8..2....1.......6...47...16........8...5......9,265913478819754362743862915196537284527489136384126597478291653932675841651348729,23,4.9
2541,......7...487....3...63..5...3.9.8..8..5...3.6..3....9..1...5.43.9.2.....5..1....,536189742948752613127634958473291865892576431615348279781963524369425187254817396,25,4.9
165359,...68..2..2.....7.....7.816...1...482.9.6......5.......94..8..7....9....17....4..,751683924826941375943572816637129548289465731415837269394218657562794183178356492,24,4.9
1683810,..569..1......3...1..4.2.3...2...5.3.4....6...1.........8..5.9...3..4.7.......8..,235697418784513269169482735892761543347259681516348927628175394953824176471936852,22,4.9
1456846,..7..35.........418...9...33..81..6..8..769....9......1......9.........4..5.271..,417683529693752841852194673324819765581476932769235418136548297278961354945327186,24,4.9
158678,..1..59.4.4..1..3.6.7..3.......2.3....81.6...4...7...55...........8...292.......8,321685974845917236697243851956428317738156492412379685584792163173864529269531748,24,4.9
494251,.1...7.....4.8......74....38.56..1..............91...8.5.....347.654.2....98....7,912367845364285719587491623895634172421758396673912458258176934736549281149823567,25,4.9
877025,2..87..1..7....42...19.57......631....7....5.3..2.....5...8..............34...5.2,253874916978136425461925738825763194617498253349251867592387641186542379734619582,24,4.9
11304,....1.4.756..9.......8.4.9.7.3.49..59......3............9...27..8..3...9.7...136.,398216457564793821217854693723649185946185732851372946139568274682437519475921368,26,4.9
13848,......9.3..1.......3.....87..6.2..45..95.4.3..........9..1..8.46.27.....4......2.,864257913791483562235619487386921745129574638547836291953162874612748359478395126,23,4.9
1759545,....1...5..7.6..9......98...4..58.6.....93.7.7.2......2.3..1.....6...7538........,498317625527864391631529847349758162165293478782146539253671984916482753874935216,24,4.9
776642,.6...8....4......27...9.1..2..86...3..3..4.....1..3.2..2...6.5....9..7.88.6....3.,162478395549631872738295146274869513953124687681753429427386951315942768896517234,25,4.9
2254033,.....984...42.69...2.......8...7.........479.....1...3..1......3..6..5..5....742.,637159842184236957925748136856973214213864795479512683791425368342681579568397421,23,4.9
2733813,.27...1...3..9.4..1..8.....7...5...1...1..2....547.96....6....93.1......4.....72.,927546138638791452154832697796253841843169275215478963572684319361927584489315726,25,4.9
1665058,76..3..2...37.....8.29..........654..........9.4.8.31.1.....9.3............321.7.,761538429493712865852964731238196547615473298974285316126847953347659182589321674,24,4.9
2230833,3.2..6.4...58.2..6.......5..73.........4...6..8.96...7..617...21.....5...4.......,312596748795842316468731259673218495921457863584963127856174932137629584249385671,24,4.9
21468,..9.4.....5..9......7....25........33...1...25..26..4.76.4......4.5..1.8.........,239145786658792431417638925824957613376814592591263847762481359943526178185379264,22,4.9
1026900,.......5...6.9...33...7....4..7....56..835..1.....4.38....13.4........86..2......,721346859846592173359178264483721695697835421215964738978613542134257986562489317,23,4.9
2293102,.2..3.6..9.374.....4.8....9.........8.9.........46.8..28...5..7.5.6..1.........2.,528931674913746285647852319435278961869513742172469853286195437354627198791384526,23,4.9
1525282,........7.7923.5..4....5.9....521.7.6..7...21....6...3.3...8......6....2.9.......,365984217179236584482175396943521678658743921721869453237458169514697832896312745,24,4.9
2824397,3...9.1.....7...2.........8.6...9...7...45...45..3.91.5......8.13..5..7..4.....39,382496157915783426674521398263819745791245863458637912529374681136958274847162539,25,4.9
2163706,.2815...4.9.3.2............8.....6.253.86.4.....4..3..91.6..8..2.............4.1.,628159734497382165153746289841593672532867491769421358914635827276918543385274916,25,4.9
1653798,4.....8...........1825...6....9387..8......4...7..5.......1..8..6....3...3.87...2,475163829396482175182597463624938751853721946917645238249316587768259314531874692,23,4.9
994900,87.256....2.........3....8......5..64..8.......2..43..3.5.6.2.92..........6.9.54.,871256934624389157953417682738925416469831725512674398345168279297543861186792543,25,4.9
216964,...3...7.5.....8.4.....4..3.6.8....1.71...4.......65....46......9...32....8.4.1..,642381975539267814187594623465872391871935462923416587314628759796153248258749136,23,4.9
277632,64.3.1......2..6..5....7.2...5...7..937...1..4.......6....6..49.54..3.......7.3..,642351978379248615518697423865419732937826154421735896783162549154983267296574381,25,4.9
144235,.5.4..9...1.7..8...4...3...7......5....36......6.59.3.2.9.....8.....2....6.8....1,657481923312795864948623715731248659495367182826159437279516348184932576563874291,23,4.9
1730980,4....5........726...6.1.3..27....5.....8....41.8........7..6...5....8..9..124....,423685197819437265756912348274369581635821974198754623347596812562178439981243756,23,4.9
1123502,.2.9....1.9...5......8.34.53..........6.....74....738....4.8......5....62....95..,523946871894715263761823495378291654956384127412657389635478912189532746247169538,23,4.9
1556577,62..85.....4.......9..7........5..1.2.....5.4..7...8..1..4....33......2.....6.9.8,621385497734916285895274361483752619216839574957641832169428753348597126572163948,22,4.9
31784,2....4.....1.53.........451...4.1.3.9......8.6.3..95.....7.....4.69....8.8......2,295174863841653927367892451758461239924537186613289574132748695476925318589316742,24,4.9
1171128,.7..4.89..4.9.8..5....2..1...4....388..1.6..............365.....9....72....2....1,275341896341968275968725314614572938832196547759483162123657489596814723487239651,24,4.9
839710,......7..13..2...89...46.....5.6..4.4.....5.3.2...1.........3...4..9..5....5..2.7,654183729137925468982746135715369842496278513328451976579612384243897651861534297,23,4.9
2299986,.........19...8..2..5.9..3..1.....4.9...8...5....327.956.7....3.3...........4...8,623517984194368572785294631312975846947186325856432719568721493431859267279643158,23,4.9
2236563,.....4...4.9....6..678...34.1.58.6.9..8....2...61....39..76..1..2.3.1.......5....,832614957459237861167895234214583679398476125576129483943768512625341798781952346,27,4.9
559087,...5......8..6.4....32..5.93.9....67..5.2....8....7....5164...2.........4...9..35,294538716587169423163274589319485267745326198826917354951643872638752941472891635,25,4.9
38406,...8.6........45.........3..2..3.8...17....4..486.2.....9....78..1.9......2..5..9,173856924296374581584921637925437816617589342348612795459163278761298453832745169,23,4.9
1381715,.9.......7.5..61....698...56....8...9.87..4....1.9.5....4...7.8....4...2.1....63.,392514876785236149146987325673458291958721463421693587234169758867345912519872634,26,4.9
947531,4...32.........7..3.59...4......71.8..7..5....6.4.......61..9..943..65..5........,491732856682514793375968241254397168137685429869421375726153984943876512518249637,24,4.9
1531288,.........286...7..51.86....4....18.269....5.4....7....9.........234.8.......2.1..,349715268286349751517862349475691832691283574832574916968137425123458697754926183,24,4.9
1785064,.....2...6....4.532...6.97..2..1...54.6.....8..5.8..3..73..........2...7....9..6.,547932816689174253231865974328719645416253798795486132173648529964521387852397461,24,4.9
2873472,..9.1.2..7..6....8.2.4........8.57.3..1.4..8...3...6....2.7.....5...8..9.9.....2.,869713245714652938325489176246895713971346582583127694632974851157238469498561327,24,4.9
583675,8.....5...2..4..6..7.3........91..3........415.....97.3...96....8.2..4......74.9.,834627519925148367176359284467912835293785641518463972341596728789231456652874193,24,4.9
907442,...97.5...9...34.........1...9......2...6..9.8....4..34..3.8.5...2..18.........72,124976538698513427357482619769135284243867195815294763476328951932751846581649372,23,4.9
1337085,4..6....3....3.4...1.5..9.76.3...72..5...9.4.......1....47...9.1....46...36.9....,492617583765938412318542967683451729251879346947326158524763891179284635836195274,26,4.9
2448833,9...3..81.....62....8.2..9.1...6.....8...741....2....9.........3.14......65.....3,926734581517986234438125796149568327682397415753241869874613952391452678265879143,23,4.9
2971010,.92.........5.1..31...4...........31..9.72...7....6...34..8...7..5........7..36.5,592368174674521893183749256268954731439172568751836429346285917815697342927413685,23,4.9
897202,....956...46..........71.3.5.........32.....8.671.....6..2..1...15..3.2.......49.,273495681146832975859671234581324769432769518967158342694287153715943826328516497,24,4.9
669196,8...........19..4.6.9.....7.9..785....72.9....38..........2..1.....6.3.8..13.5..2,842756931753192846619843257194678523567239184238514769386927415925461378471385692,25,4.9
2745060,.8....2...4....5.1..7.51.6.6.9.7........9.7....831...52..............3.9.....418.,185643297946782531327951468619275843532498716478316925251839674864127359793564182,24,4.9
253780,.........4.2.59...61....38.3...........96.5.424...8..652..16..8..7..4.........2..,758631429432859761619427385396145872871962534245378196523716948187294653964583217,25,4.9
689721,....3..2...9..8.14......85.1.7....8.6.....7..9..4.61.............23.....3.8.17...,864135927539728614271964853127593486643281795985476132496852371712349568358617249,23,4.9
640501,8.76..3.4..9.....21...7.8...5.......69....1..4..9.8........79..2.4..6......14....,827619354569483712143572869758261493692734185431958627315827946284396571976145238,24,4.9
320202,..45....7.5..4.61..2...7.......9..2...6.8......73..4...1..3..9....9....56.....3..,364519287758243619921867534145796823236485971897321456512634798483972165679158342,23,4.9
982919,.69..1..58..4.3..1..47......92....1.5.....9......3......5..43...2......8...5.6..2,369821745857463291214759836492678513536142987178935624785214369621397458943586172,24,4.9
1736892,.....3..8......94.......62.6......1.5.......44..59.76..7..5......16.9.3....21....,965423178732186945148975623627834519519762384483591762276358491851649237394217856,23,4.9
1610089,15.....4.....3....48......6.......62.7.38..1...1..6...5....32..7..56...1.3...1.8.,153692748267438159489157326395714862672385914841926573516843297728569431934271685,25,4.9
2848910,...7.85.........24.....3.8...3.1...6......4.....6.421.1..5....7.2....3..46..9....,912748563386159724574263189243815976651927438798634215139582647825476391467391852,23,4.9
2059152,...3.........4512...56...9362...8.3...1.3..8...3.1.5..2.4......7.....6.......9.1.,962381754378945126145627893627598431451736289893214567214863975739152648586479312,25,4.9
1642502,..485.7....6.39.5..8.....3.........581....2.6...........3.2...94..6......9.4..3..,934851762176239854582764931367912485815347296249586173753128649428693517691475328,23,4.9
915212,4...31...97...........7983..5.....9.2.7.9...6....48..7..1.....9............18..5.,428631975973825641165479832854716293217593486639248517581364729342957168796182354,23,4.9
1999000,.19.5.3...3.8...2.5.....4....4..35.2.....9.3..9.1..64.2.........5.416.......8....,819254376437861925526937418184673592672549831395128647248795163753416289961382754,25,4.9
173628,37.6.8.....4...9...6......57....4.3.....1.8....2.3......6.....4.9.4.....1..7.2...,375698241284175963961243785718924536439516827652837419526389174897461352143752698,22,4.9
979146,.43...5.1...654..........2.2..4..1.9..5...2....4.1...71....7.....7.25........8...,843279561721654983569831724276483159315796248984512637158367492437925816692148375,23,4.9
2636989,..8..3.4..2.6..1....5.....82..9.......4.562.....4...6.74.....2...629...58..7.....,198573642427689153635142798261937584974856231583421967749315826316298475852764319,25,4.9
1012120,..9.2..51.51.7..2...2...8....8.....4.2549..........1........7.....2.9....3...4...,879623451451978623362145879918357264625491387743862195294516738187239546536784912,22,4.9
67181,6....9.5.587.......3.....6...2.8.........76....31...49278.....3...3...9......5...,621749358587631924439852761962483175814597632753126849278964513145378296396215487,23,4.9
1660827,...8..3.4...7.41..3......8....4.6.....4...5.129...1..6......93.8....2....2..9....,752819364968734125341265789175486293684923571293571846417658932839142657526397418,23,4.9
1131869,.......28...54.9....67.2.1..1.......6.73..5..3.9.....4...2.....1.2..7....8..3..56,495163728271548963836792415518674392647329581329815674953286147162457839784931256,25,4.9
643268,...35.6..17..........9..3.4.......3.9264...7.......9.2..4........123..455........,489351627173642859652978314718529436926483571345167982234795168891236745567814293,23,4.9
2864565,8...5.....4......95..43.7.1.3...5..6..8.7.5.....98..3.....9....6.7...2..3..2....5,879651423143728659526439781932145876418376592765982134251894367697513248384267915,25,4.9
1497010,.6.9..8.4...2.....8......9..4.6.7.3...8......9.5.....8...4.....4..7.15..3....6.12,561973824794218356823564197142687935678359241935142678216435789489721563357896412,24,4.9
1198126,......3....42.3.1...1.5..6..4.....9.51.8.7..39.7.....5...634.....6..9...7....2...,269471358854263719371958264648325197512897643937146825185634972426789531793512486,25,4.9
1787289,6.8..........1..7...436...2..7.9...18.1..5.4...6..............35....4.9....8.1...,678542319325918674194367582257496831831275946946183257482759163513624798769831425,22,4.9
354107,.6.597.8.8......9...3....72....3.4..3.1...2....64.5.......5.8..51...3.....76...2.,264597381875312694193846572752931468341768259986425713629154837518273946437689125,26,4.9
2563611,........1....28.74..7..48....689.1....1.....3.2..1...5..8.......5..8....712..36..,864739521195628374237154896376895142581472963429316785948561237653287419712943658,25,4.9
2936698,.5..2..6.1..3.........95...63.....89...98...1......75.27......33.1.5......81...9.,954721368126348975783695124632517489547986231819234756275469813391852647468173592,25,4.9
2372936,....1..4...43...783...24.....8.7....1....64.....1...9..475...31.5.......93..4..8.,769815342214369578385724619598473126123986457476152893647598231851237964932641785,26,4.9
550651,5....4.8......7.29.8.19.4.........7.3.59......7...8..4..1.....5...3.5..12.....79.,529634187134857629786192453918243576345976812672518934861729345497385261253461798,25,4.9
882715,49....6..2..3......3.5.7...6..29.85..8......3...7..2......8...6..6.7.5..91.......,497812635265349718831567492673291854182456973549738261754983126326174589918625347,24,4.9
2036952,2.......7...7...5....12....3..6....5.4.9...6...5.43..918....9..........3..92.8.4.,256384197413796258978125634391672485847951362625843719184537926562419873739268541,24,4.9
124449,.7.4...5..84..2........32..5..62..3..9....6...3.1....7.....5183.......4.1.9.3....,273496851984512376615783294541627938792348615836159427427965183368271549159834762,25,4.9
2412502,...41....5...3.6.2.78.2...46...917.....74....9..5.2..............3...94..1.....75,296415387541837692378629154654391728182746539937582461865974213723158946419263875,25,4.9
956548,.72..........6.2.7..4..5.....5.1....1.7..26...89...3.1......58.....24......98...6,372148965518369247964275138645713892137892654289456371421637589896524713753981426,24,4.9
186406,.4....2..9.8.....3.7.....8....14...7.5..9.3....1.6..5...9.84....8.....7....21...9,345678291928451763176923584863145927452897316791362458219784635684539172537216849,24,4.9
2043173,.25.....3...48..76.........6.7..1.4..542......9....3..4..5.89...7.39.............,725619483913485276846723195687931542354267819291854367462578931178392654539146728,23,4.9
2038216,.....362......5.87..46......86......2.7.4...1.3......8.1....9..8...2...5...3...7.,758413629361295487924687513186739254297548361435162798512874936873926145649351872,23,4.9
1870903,.........857..6.3.6...9.....4.......3.97....1..2..38....4..82.39......7.....679..,491375682857246139623891745546189327389724561172653894764918253918532476235467918,24,4.9
1840488,...3...6.69.8..2.1..3....49.5964.........5..8......9...2..3............2....7.493,482319765697854231513267849259648317341795628876123954724931586935486172168572493,24,4.9
2762821,.2.....4....8....19.5.1.3......64.72..4.........3.19...52......3...9...76...8..2.,821635749436879251975412368583964172194728635267351984752143896348296517619587423,24,4.9
1177347,1.93....62....1.7....4..9..9...18.....82.4........95.4...8....5..1..2...4......29,149327856265981473873465912934518267658274391712639584327896145591742638486153729,25,4.9
1710595,4.3.5..927............495.......8....21.6...49....3.5..8.2.4..6....8....2.73.....,463851792759632148812749563634518279521967384978423651185274936396185427247396815,25,4.9
1045356,..3.5.....9..862....892...38.....7..93........6214...93....5.16..........7....3.2,243751698197386245658924173815293764934567821762148539329875416481632957576419382,26,4.9
1647149,.4...9.....6.8..5..2.6.3.....5.4.......1....5....7..9.........6.....27...31.9.4..,548729163376481952129653874215946387967138245483275691792814536854362719631597428,21,4.9
2985142,61.3...7....7.41.2.........8.....53.4.........3..7.8...94.....6...8...5.2..6.1...,612359478583764192749218365871426539425983617936175824194537286367842951258691743,23,4.9
471508,...9...8..5.74...3.935..........32..7.......92.4.9.......8.619.......65..1......2,627931485158742963493568721589173246761284539234695817375826194942317658816459372,24,4.9
400337,.1..........8..3.78...79..2.........2..5.4.....4.6..........75...6.3.9...53..16..,617423598942856317835179462568317249271594836394268175189642753426735981753981624,22,4.9
2953076,..5..84.6......8...2...4.5.......2.89....16......5..9..4..35......9.2.6.79.....1.,175298436469513827328764951516349278937821645284657193642135789851972364793486512,24,4.9
676094,..2.78.............491.........2.1..46.....2..8..9.3643...1.94.9.6...2.8...3.....,632978451178245693549136872793624185461583729285791364357812946916457238824369517,25,4.9
132016,3...98....9.1.......17.3........65.47.......6..65.93....3.....5.8....9.7.4..2.1.3,364298751297154638851763429928376514735412896416589372673941285182635947549827163,26,4.9
191018,...7.6..4....4.86...9....5....9....71..3....5.4...2.1..3.....2.9..2......8.45.3..,358726194271549863469183752826915437197364285543872916734698521915237648682451379,24,4.9
2551135,..6...2....2.6.8...5.2.7.9............54.83.949.3.....2.....4.3.....1....7..4.56.,986134257742569831351287694823916745615478329497352186268795413534621978179843562,25,4.9
1336209,..8..36......162......4...9.53.6....4.7.2....9.......3.6.5.7.2...4....17....3...6,798253641345916278612748539153864792487329165926175483861597324534682917279431856,25,4.9
